,especie,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc,melspectrogram,onset_detect,rmse,zero_crossing_rate,freqmin,freqmax,duration
2472,22_Thamnophilus_murinus,0.2466876131322953,0.4760022601920346,0.2478491245252319,4436.977337995897,3543.213490839251,6883.94970703125,-13.264654711950019,0.1462070425835934,96.92857142857143,0.0337226539850235,0.144306640625,615.3846440000002,2349.650391,2.3210650000000044
2473,22_Thamnophilus_murinus,0.2502251895108398,0.4852080822863049,0.2541400473423368,4924.436371143584,3636.5942372866552,8081.686676170025,-13.479938653113436,0.11114380787934937,103.04166666666669,0.029373977333307263,0.15805039247630331,671.328674,2293.706299,2.44322600000001
2474,22_Thamnophilus_murinus,0.2651434997459801,0.620559383297974,0.2755813082883201,5707.053783004702,4974.260270633815,11532.072202620966,-10.5861058920571,0.034317566044624166,148.5,0.014740463346242903,0.16738246247759855,671.328674,2461.538574,3.2339959999999994
2475,22_Thamnophilus_murinus,0.29752252005293284,0.6105946736142988,0.2778019986106507,5618.1059920417565,5128.427859807933,11785.542012448132,-10.432935811949994,0.032116034747257056,120.37142857142857,0.014139601960778238,0.1454551348547718,1342.657349,2909.091064,2.792997
2476,22_Thamnophilus_murinus,0.2955433252315107,0.5895452644024322,0.2722745692360127,5276.406996053847,4741.486002806268,10652.044921875,-9.955720974591207,0.02755383730212884,132.21428571428572,0.01483228709548712,0.13874467329545453,1398.60144,2965.034912,3.1849960000000053
2477,22_Thamnophilus_murinus,0.3086662954903731,0.5943798253551922,0.2716690302461063,5964.449680642869,5310.976506025612,12377.815204326924,-15.536439820370276,0.010549819298781028,152.225,0.0070879017002880565,0.18287259615384616,1286.713257,2853.146729,3.7731469999999945
2478,22_Thamnophilus_murinus,0.2725855205267229,0.5135145204588146,0.25351467753857143,4963.854074376858,4844.210006959288,10422.85986328125,-13.820555693976418,0.046397845016633465,153.29545454545453,0.01213097758591175,0.1354931640625,1398.60144,2629.370605,3.4829050000000024
2479,22_Thamnophilus_murinus,0.2851271017304877,0.584999950562113,0.27073705780404506,5900.187475969396,5245.374194839758,12655.494140625,-15.171546975394035,0.011401345867647293,154.54545454545453,0.008129402995109558,0.186640625,1286.713257,2909.091064,3.482906
2480,22_Thamnophilus_murinus,0.25749835591072684,0.5810960940714933,0.270398966704241,5497.595621979019,4865.8530230108645,10528.248579545454,-16.732675952506163,0.012477623206079341,127.28125,0.008241798728704453,0.16667436079545456,1454.545532,2741.258789,3.1926630000000102
2481,22_Thamnophilus_murinus,0.29532392851198075,0.580277668481398,0.27173965641437353,5369.268195188275,4604.5760687882175,9675.846946022728,-16.180855234628964,0.01333897371921664,122.72972972972971,0.008612529374659061,0.16716264204545456,1398.60144,3076.923096,3.1926629999999823
2482,22_Thamnophilus_murinus,0.2978164641918008,0.6079652018641987,0.27779364934907513,5207.82123902158,4863.720692228803,10022.4140625,-13.43324530402641,0.013866618125005146,144.56410256410254,0.009077279828488828,0.15235973011363638,1398.60144,2517.482422,3.1926629999999823
2483,22_Thamnophilus_murinus,0.3590191738276853,0.5771344484353882,0.2632226643466468,5985.428097566112,4542.441649518146,9941.539884868422,-11.992101614641992,0.004803877031524492,18.571428571428573,0.007749399635940791,0.22412109375,1475.065653,3006.864386,0.4357680000000004
2484,22_Thamnophilus_murinus,0.5240992011602785,0.5643866742742328,0.2624430607964036,5057.077488872303,4732.818193912736,9185.972822473404,-7.718204219937958,0.09998993987988752,21.0,0.01699504256248474,0.1478453291223404,1566.433594,2909.091064,0.5447090000000001
2485,22_Thamnophilus_murinus,0.3050670537185237,0.6361942385813766,0.2771924629421541,6304.663208156189,4368.693228131383,9549.408922697368,-11.829820752032713,0.004257828877443558,15.6,0.008572956547141075,0.2637875205592105,1622.377686,3300.699219,0.4357670000000001
2486,22_Thamnophilus_murinus,0.2971007679679222,0.668613072292136,0.2779466857783883,6459.936396479438,4739.646325632039,11157.864444813833,-12.143434244091985,0.003665188878836975,23.42857142857143,0.007223674096167086,0.26123046875,1510.489502,3188.811279,0.5447089999999992
2487,22_Thamnophilus_murinus,0.38415041319659976,0.5948860959271179,0.2773263962354092,6238.186425373277,4839.902341524872,11143.999280427632,-11.56649022586117,0.0038043827432497727,30.181818181818183,0.006494872272014618,0.2289867735745614,1454.545532,3244.755371,0.653651
2488,22_Thamnophilus_murinus,0.5429154050518362,0.6560073266876073,0.2783432476086824,5384.0204268565285,4779.824184943578,10215.443193151596,-7.497979756898442,0.02240028388106548,19.4,0.01306510716676712,0.14312874002659576,1454.545532,3300.699219,0.544709000000001
2489,22_Thamnophilus_murinus,0.3635957790950333,0.6584255996846051,0.27285299287728704,6025.383803360659,4523.072351417976,9624.1455078125,-8.75106424050681,0.012131657085318952,27.142857142857146,0.012148835696280004,0.21056676793981485,1622.377686,3132.867188,0.6173369999999991
2490,22_Thamnophilus_murinus,0.2627336105900099,0.6678349890706811,0.2816994009147362,4985.388242705656,4001.4069722363643,7859.00390625,-5.762839716018973,0.12174105042531118,102.9090909090909,0.03365800157189368,0.1684477306547619,615.3846440000002,2853.146729,2.430321
2491,22_Thamnophilus_murinus,0.2701452757544536,0.6565621810638788,0.2806439088684837,4792.001455228159,3973.717103290432,7761.026864681604,-4.1639869901739255,0.17270639174581204,76.0,0.03917121887207031,0.15403584414308175,559.4405519999998,2293.706299,1.8346540000000005
2492,22_Thamnophilus_murinus,0.2422620877451546,0.5490539139775197,0.27060462926389306,4302.404335924395,3549.4648478201125,6284.5550537109375,-9.306947829997004,0.1757370840239917,82.66666666666667,0.04142692685127258,0.14980061848958334,727.272766,3132.867188,2.228222
2493,22_Thamnophilus_murinus,0.2563677106942285,0.5271029792983596,0.25624743783639464,5093.994528986027,3853.550651634763,7965.439453125,-12.441888041623347,0.04927373942851982,79.4,0.021749380975961685,0.16041573660714287,825.9377400000002,3076.923096,2.025059
2494,22_Thamnophilus_murinus,0.2308053650875076,0.5555657748394586,0.2649781789598771,5000.75275481933,3918.268459076361,7920.798770680147,-10.507982802416596,0.05588537254393984,84.25925925925925,0.02347100712358952,0.15598000919117647,839.1608890000001,2909.091064,1.9710569999999992
2495,22_Thamnophilus_murinus,0.2907644839884943,0.5804945688051304,0.27247416727711354,5099.925866428936,3723.3662376228663,7424.27394701087,-11.155171205797572,0.04268248393399634,85.6,0.02321762032806873,0.1731832753057065,783.2167969999998,2797.202881,2.133061999999999
2496,22_Thamnophilus_murinus,0.2971436781384933,0.5981483621114054,0.2775591985830786,4920.880979779621,3459.6562540093605,6837.2406005859375,-9.495610905500437,0.05818567769548319,97.17857142857143,0.02802994661033153,0.1775054931640625,671.328674,3076.923096,2.228681999999999
2497,22_Thamnophilus_murinus,0.2886125725923846,0.6277960921081851,0.2769156889924048,5019.507159757649,4068.67012056887,8526.37633061504,-9.446262912929893,0.08002238606702397,120.05128205128206,0.027622807770967484,0.16153938931772907,1006.993042,2909.091064,2.908013
2498,22_Thamnophilus_murinus,0.2771405274025367,0.5767035625760205,0.2726260448262413,4891.106167774231,4116.5775607553705,8170.0788666930375,-9.701040246048192,0.07478490793420844,110.26470588235294,0.02707354165613652,0.15405582476265822,727.272766,3132.867188,2.743409
2499,22_Thamnophilus_murinus,0.2844551413769289,0.5736925227172005,0.27497952903824163,4920.31460383899,4032.7851781431054,7903.574532325115,-9.560706120576251,0.07617563045645769,108.7,0.027924248948693275,0.15691746702981652,727.272766,2965.034912,2.523935999999999
2500,22_Thamnophilus_murinus,0.26211520834004337,0.5512407384338994,0.2613532992424924,5057.074861481624,3984.3537760120726,7987.964620044053,-9.346188132519405,0.10990093084292434,105.72972972972971,0.031616996973752975,0.16213733824339208,783.2167969999998,2909.091064,2.6336730000000017
2501,22_Thamnophilus_murinus,0.2912755555007553,0.5624129553712816,0.2673379524440142,4751.5246895300925,4058.584666519515,7888.8772596692825,-8.670281825258527,0.08983043326802607,120.63333333333334,0.028700733557343483,0.1520328265134529,671.328674,2797.202881,2.5788050000000027
2502,22_Thamnophilus_murinus,0.267409820648155,0.5601662048263815,0.27067061251588953,4843.1740885220115,3942.0205834099074,7532.77948943662,-8.700020909779171,0.0882169576663458,104.0,0.030136449262499813,0.1541822549882629,895.104858,3132.867188,2.469068
2503,22_Thamnophilus_murinus,0.3241958240930368,0.6064582078101616,0.27711449758025897,4753.658682893772,3891.220156210973,7523.452027376033,-9.106173596696834,0.08161100968302193,120.02564102564102,0.029466725885868083,0.15813654119318182,727.272766,2797.202881,2.7982779999999963
2504,22_Thamnophilus_murinus,0.2651561641404091,0.6796475529338871,0.27942123117657275,4792.809235685335,3589.85257221064,6704.797598031851,-11.425817560612733,0.014582886438642613,88.91891891891892,0.014927529729902744,0.18910569411057693,671.328674,3860.139893,2.404594
2505,22_Thamnophilus_murinus,0.26729318580129424,0.6635737072864385,0.2820851290085022,5050.748942469081,3638.368059229569,7215.388063524591,-12.837795849385614,0.019808686329526908,88.0,0.017303477972745895,0.19524312670765026,1251.1125960000004,3692.307617,2.1180889999999994
2506,22_Thamnophilus_murinus,0.40924202612152216,0.7049678274625254,0.28361597889139506,5655.6624889857285,3842.742584661494,7826.396484375,-11.470262690229118,0.011199583065512806,119.5238095238095,0.014565728604793547,0.23925382653061225,1118.8811039999996,3244.755371,2.838623
2507,22_Thamnophilus_murinus,0.3127902700701086,0.6665796641882132,0.2825672777094144,6041.8902740391195,3574.1397619920617,8396.892872936322,-9.08795124616566,0.04311995045076462,133.66666666666666,0.029970264062285423,0.2785340507075472,1286.713257,3415.020005,3.075174999999998
2508,22_Thamnophilus_murinus,0.3938348246910327,0.6755650123621075,0.2804170595411397,5419.115403197061,3743.533964814509,7755.515008223684,-8.42143742074737,0.08280037854079497,66.5,0.0267624780535698,0.2129567081766917,1230.7692869999996,3020.979004,1.537587000000002
2509,22_Thamnophilus_murinus,0.4013150096549492,0.6399906321748762,0.2741774038270796,4942.8465472195,4014.505943745267,7638.860041920731,-8.168057829094346,0.027086522838353118,58.54166666666666,0.018905844539403915,0.17325647865853658,1174.825195,3132.867188,1.4193110000000004
2510,22_Thamnophilus_murinus,0.34938401002772473,0.6406010001500024,0.2825488422043846,4804.058100709303,4364.62421795786,8795.552201704546,-11.736976212047178,0.014386918399344473,106.5625,0.01051765214651823,0.14159416429924246,671.328674,2909.091064,2.295416
2511,22_Thamnophilus_murinus,0.2088505517575872,0.5307196215798786,0.2689340408474253,3998.998576956507,3462.71333220026,6180.3963401100855,-9.37193818938512,0.2392634250525992,87.15,0.04321179166436195,0.12412331321022728,559.4405519999998,3524.475586,2.0412939999999997
2512,22_Thamnophilus_murinus,0.2310379671257309,0.5614940074693113,0.26647352941112784,4300.849622948175,3590.947043717723,6567.5244140625,-9.888229592598414,0.14144263544524602,99.58064516129032,0.03333213925361633,0.14103655133928572,783.2167969999998,3132.867188,2.429559
2513,22_Thamnophilus_murinus,0.21559159951818085,0.5201386935536874,0.2593065418818032,4142.958377372312,3533.3288603287374,6326.265775240385,-10.104747673102883,0.2310716041552993,79.0,0.04141785576939583,0.13106058980082416,839.1608890000001,3020.979004,2.1032009999999985
2514,22_Thamnophilus_murinus,0.22061582774423047,0.5508355174992884,0.2682342619399927,4164.00138645085,3540.706316333029,6331.084716796875,-8.864002286222473,0.1973482208924934,100.52941176470587,0.03832709416747093,0.13601318359375,615.3846440000002,3300.699219,2.3207729999999955
2515,22_Thamnophilus_murinus,0.22929507756579634,0.5524220894347599,0.26200077665768723,4294.756462164823,3502.802651074408,6638.099254261364,-10.04823096815192,0.2064068530132447,126.88,0.03830424323678017,0.14190421616735538,727.272766,3300.699219,2.7981620000000005
2516,22_Thamnophilus_murinus,0.2424199322428305,0.5629118465430832,0.2621346520675017,4314.655547963621,3546.991945402255,6658.325109043728,-9.5312725808018,0.22355913793006368,148.78125,0.0383225679397583,0.14370306978798586,624.2178610000002,3188.811279,3.274445
2517,22_Thamnophilus_murinus,0.21610084812904776,0.5237808493262464,0.26148999033704035,4257.158988773036,3573.3278375478203,6794.921875,-9.47792068937551,0.25076025229652943,100.05882352941177,0.04206840693950653,0.13593659577546294,727.272766,3076.923096,2.500485999999995
2518,22_Thamnophilus_murinus,0.2257994045720917,0.4977551958321047,0.25362161174996434,4426.369313967394,3750.735200326489,7345.362079326923,-10.750739771297637,0.27254682902090965,85.04347826086956,0.04508207365870477,0.1357547075320513,727.272766,3132.867188,2.2623439999999992
2519,22_Thamnophilus_murinus,0.2140905737651852,0.5882423701333624,0.27177697479239776,4327.721289432795,3565.626072832313,6256.977330790876,-9.257486951681749,0.07444839428282626,105.8,0.027926350012421608,0.14130766809834122,895.104858,3076.923096,2.440950000000001
2520,22_Thamnophilus_murinus,0.442015871822436,0.6954521272023402,0.2825480598296585,5428.332411250073,4189.539304058988,8081.576772836538,-12.801471655483509,0.004417821524120039,72.04,0.006121863145381211,0.22345525568181812,559.4405519999998,2965.034912,1.6580519999999996
2521,22_Thamnophilus_murinus,0.2929156282396999,0.6533495181177748,0.2750369370313069,5873.539071625433,3231.797385763208,8414.09912109375,-7.984998173613044,0.07943945776594283,110.5,0.0418817549943924,0.24315962357954546,1006.993042,2965.034912,2.5504569999999998
2522,22_Thamnophilus_murinus,0.27607585218459746,0.5887087427305487,0.2689400008047084,6104.064628618751,3115.211486564183,8348.0126953125,-11.702449185466255,0.09401480448811313,100.75,0.04798417910933495,0.2554594494047619,671.328674,2853.146729,2.432743000000002
2523,22_Thamnophilus_murinus,0.3311483294005069,0.5334550682109572,0.26145244863241623,5380.283578928439,3105.749298471752,7590.17803485577,-9.963746299427813,0.1570894143404042,107.75862068965515,0.04692225158214569,0.2007295005341881,727.272766,2965.034912,2.7074080000000014
2524,22_Thamnophilus_murinus,0.3353389956358136,0.5768426661944924,0.2737055004046005,5660.171239129374,2943.755312154287,7617.496974031691,-10.39371936272869,0.09554781193469128,103.15151515151516,0.04690474271774292,0.2333296654929577,783.2167969999998,3076.923096,2.4719809999999995
2525,22_Thamnophilus_murinus,0.324213305776236,0.5200690527295491,0.24927415674419995,5716.544992181599,3400.105875381801,8037.7384519114075,-10.756182706284935,0.12209118319830732,41.57142857142857,0.03954145312309265,0.207201911407767,671.328674,2965.034912,1.1932450000000001
2526,22_Thamnophilus_murinus,0.2841263659853885,0.4582522008650473,0.245498177789108,5352.678873635645,3116.9102043457056,7602.0869814116395,-13.958981785904314,0.10843482883184448,97.17647058823529,0.03558563441038132,0.1862287850215517,615.3846440000002,3020.979004,2.015547
2527,22_Thamnophilus_murinus,0.27230540515834656,0.5632776412965902,0.2719513797379771,5398.244677578782,3336.872682342641,7966.733022836538,-8.120715825666121,0.13247186247086648,96.5238095238095,0.0412682555615902,0.2066356169871795,615.3846440000002,3188.811279,2.255348
2528,22_Thamnophilus_murinus,0.2336156097235299,0.5753031770407052,0.27551684694577416,4684.63022208569,4586.112607984667,9253.270713404605,-8.883017396017767,0.1699944911794723,95.1818181818182,0.034648124128580086,0.11276469983552632,671.328674,3132.867188,2.2039680000000006
2529,22_Thamnophilus_murinus,0.3511221372176145,0.6842468322582091,0.2822181787784086,5895.649610781449,4545.4677556209035,10529.962993421052,-11.525268545944593,0.011953735866689666,91.54545454545456,0.013194617815315723,0.19617341694078946,895.104858,2237.762207,2.2029440000000005
2530,22_Thamnophilus_murinus,0.4154923710898267,0.6478703451324238,0.2811814228512467,5565.980442802368,4327.897818420351,9163.206129807691,-10.58330540144329,0.016735584898732867,93.3793103448276,0.015435217879712582,0.1941856971153846,1118.8811039999996,2237.762207,2.2584809999999997
2531,23_Trogon_viridis,0.2724302273042534,0.5936518920194894,0.2751695860517032,5748.931605320033,5776.0065067805845,12795.476740056818,-18.043328937337733,0.008966369676121773,276.1014492753623,0.006767631974071264,0.1458494508421266,783.2167969999998,2237.762207,7.146750999999999
2532,23_Trogon_viridis,0.28170446058547793,0.595920782116322,0.2757356426462266,5033.451853098012,4695.950649162879,9605.910293370078,-13.048524867469313,0.044035951686872035,292.60655737704917,0.01301473006606102,0.14522688356164384,559.4405519999998,2349.650391,6.7765119999999985
2533,23_Trogon_viridis,0.2984436438852025,0.5849021273624408,0.2741492190563329,4749.945128507299,4548.121803755581,8752.923262746708,-12.695497096647749,0.0636164441941788,275.14893617021283,0.015300571918487547,0.13807804423167294,702.043047,2853.146729,6.1726649999999985
2534,23_Trogon_viridis,0.3176989578594571,0.5600047951783036,0.27186058426205906,4603.170213547921,4534.764307691364,8519.534296875,-11.694642469880488,0.07910956755414186,317.8958333333333,0.01652342826128006,0.1266078125,610.298759,2461.538574,7.246172000000001
2535,23_Trogon_viridis,0.30557683027502003,0.5710242096728184,0.274744608120072,4937.993042223308,4508.7018525471285,8797.473787006578,-12.314329569609257,0.05011642683564972,188.46511627906972,0.014133869670331478,0.14432565789473684,727.272766,2573.426514,4.629498999999996
2536,23_Trogon_viridis,0.21662548658352232,0.5421134981488067,0.26411655422184266,4957.658771154257,4465.8791880786375,8576.992226406872,-15.128598228980293,0.10259016878291527,249.5172413793104,0.02122646756470204,0.16291571993276893,727.272766,1902.0979,5.821924000000001
2537,23_Trogon_viridis,0.2215939672009185,0.58326870654773,0.26984693369493784,5481.607776529171,4280.951831024792,8357.0361328125,-15.393286788094315,0.02568885164666025,98.52,0.016011634841561314,0.2049176897321429,559.4405519999998,1846.153809,2.4315099999999994
2538,23_Trogon_viridis,0.2150685328775261,0.5044744361948164,0.2542241204021013,4746.012298077828,4127.425208115353,7504.0779760328405,-15.463038595125385,0.07689266403155039,178.16666666666663,0.021468963474035263,0.15780587923728814,727.272766,1958.04187,4.109594
2539,23_Trogon_viridis,0.21958438881395287,0.529912758392618,0.2601353598467324,4924.9085701776285,4329.785391346398,8179.435622156048,-15.320370566619141,0.13036021630415495,225.35135135135133,0.022843720391392708,0.17436136576552466,615.3846440000002,2237.762207,5.410965000000001
2540,23_Trogon_viridis,0.2443667703835612,0.5942443717929796,0.2755604742168861,5216.342157445459,4210.83399472914,8506.857534555289,-14.760767928785762,0.05587637747158132,52.66666666666666,0.021636100485920903,0.18186129056490385,895.104858,1846.153809,1.198630999999999
2541,23_Trogon_viridis,0.22838380724591845,0.5007283532588576,0.2567221517829885,4608.954860333716,4246.442403253633,7730.107846467391,-15.160054297218704,0.1306565214610845,271.0983606557377,0.023638295009732246,0.1519341952558877,615.3846440000002,1846.153809,6.404116999999999
2542,23_Trogon_viridis,0.35191663199371004,0.6256295949692042,0.2759052480570666,5097.090161085644,3795.3221288707427,6792.0551915322585,-12.162106137125628,0.015414203160752437,311.9594594594595,0.01366634014993906,0.19185777889784947,783.2167969999998,2237.762207,7.556219000000002
2543,23_Trogon_viridis,0.3358702510222785,0.6373468830292864,0.2766997898753699,4905.067584071353,3964.401889442858,7014.057226984342,-11.601694801597713,0.01462200974111795,231.85185185185185,0.012576509267091751,0.17348748818844492,783.2167969999998,2069.9301760000008,5.364916000000001
2544,23_Trogon_viridis,0.3600972961101108,0.6357446952577516,0.27712007080268164,5414.312032463673,3729.726930804274,7071.378580729168,-12.478669237907715,0.00878672002776939,193.4893617021277,0.012436289340257643,0.2149923011739418,839.1608890000001,2349.650391,4.382607999999999
2545,23_Trogon_viridis,0.36073574574284395,0.6299234730666988,0.2736577564129145,5187.090638823634,3710.436278738348,6968.826358037157,-11.705121267524435,0.015131907113376043,286.07594936708864,0.014254474081099032,0.20028997122374803,727.272766,2293.706299,7.178408999999995
2546,23_Trogon_viridis,0.37184927750586944,0.6576924517997674,0.2794691335995789,5366.588168714938,3710.5947710376026,7114.870775799419,-12.143749562485695,0.009218266143045698,205.66129032258064,0.012844735756516457,0.2162472747093024,839.1608890000001,2013.986084,4.9871050000000015
2547,23_Trogon_viridis,0.3432452442114774,0.6389535341602102,0.2781419943455973,5217.347822741933,3917.193188613308,7067.5435281878135,-12.077928787363597,0.008804393701002269,196.48780487804882,0.01184416562318802,0.1958878866991206,895.104858,2293.706299,4.6092940000000056
2548,23_Trogon_viridis,0.2486850149001996,0.5228198390745468,0.26573349580812144,4970.245884644995,3051.9223467311213,6948.532752403847,-9.12984125830515,0.0985624980724474,173.17021276595744,0.04411418735980988,0.19040114182692308,671.328674,1622.377686,3.770409
2549,23_Trogon_viridis,0.2543387180887755,0.5629471495146047,0.27265275664181865,4513.008419984065,3055.447828342345,6164.511441991396,-8.808647451750124,0.15106346072337146,124.4,0.04677506908774376,0.17415035108805668,559.4405519999998,1566.433594,2.866021
2550,23_Trogon_viridis,0.3337774833478467,0.5853596823906193,0.2746456593172953,3978.742616454255,4475.765132460324,8081.851654707619,-10.921317520827825,0.08552592683059472,348.7088607594937,0.016073916107416153,0.08763775259298999,615.3846440000002,1846.153809,8.112229
2551,23_Trogon_viridis,0.3140287266473832,0.5682555898869089,0.2712894702493281,4060.629327920546,4157.9782241661815,7146.503951954953,-10.458919162242553,0.0950741253498773,312.1917808219178,0.018360799178481102,0.11436902788611546,559.4405519999998,1566.433594,7.436210000000003
2552,23_Trogon_viridis,0.3033264640807176,0.5796245457680786,0.2723197568803213,3961.0674414439945,4483.024204234959,8004.886584051724,-10.65264717460184,0.09111939180017163,372.7966101694915,0.016498953104019158,0.08478785021551724,559.4405519999998,1678.321777,8.412681999999998
2553,23_Trogon_viridis,0.34108423959997936,0.5758595364184922,0.2728131223607708,3814.482433416671,4390.951299968161,7595.161705280172,-10.758079667828266,0.0847487954333377,360.6164383561644,0.01682235486805439,0.0757549838362069,615.3846440000002,1790.2097170000004,8.412681000000006
2554,23_Trogon_viridis,0.2689324178668406,0.5508943733149081,0.26873399232019113,3915.986564241803,4422.114307838692,7738.718432049419,-11.976739799917496,0.07004150608379145,269.22727272727275,0.015032458119094372,0.08435910247093023,615.3846440000002,1678.321777,6.985529999999998
2555,23_Trogon_viridis,0.34250687430227483,0.5840382776238089,0.2754208191390061,4164.898026704276,3149.301016575484,5788.3941650390625,-17.110901322741835,0.01603324533827072,62.842105263157904,0.014471452683210371,0.15336990356445312,839.1608890000001,1342.657349,1.4792750000000003
2556,23_Trogon_viridis,0.35295998275225265,0.5453308867067042,0.2632866023032105,4233.1807103035435,3173.335724698996,6057.43359375,-16.376084413105225,0.015305158787194937,35.142857142857146,0.014104194939136503,0.1555859375,671.328674,1398.60144,0.8690739999999995
2557,23_Trogon_viridis,0.32170269873219765,0.5655704217926574,0.27178864332563685,4409.385429222136,3100.8225038080377,6189.674377441406,-14.258979442142058,0.02902378632359412,101.0,0.0185568816959858,0.1658757527669271,671.328674,1454.545532,2.2189130000000024
2558,23_Trogon_viridis,0.2836814752532974,0.5161973400925194,0.272826838413245,5116.869126624884,3419.8409681357375,6657.936688158886,-17.295650688582143,0.016350423213022682,414.4891304347826,0.016087068244814873,0.1920745481927711,839.1608890000001,1902.0979,9.63505
2559,23_Trogon_viridis,0.28906020211436817,0.5405372101424306,0.2701146585433149,4890.218715022017,3416.4218180932203,6599.643426192434,-16.645493152661462,0.02509788492617405,265.6181818181818,0.017776068300008774,0.1816975299577068,839.1608890000001,1846.153809,6.166432
2560,23_Trogon_viridis,0.2934932094952196,0.5320294547863008,0.26777684558111964,4873.676387024664,3420.5954367489453,6658.759489692107,-17.045848917511478,0.026881557776802928,365.51818181818186,0.01770399697124958,0.18274855555128994,783.2167969999998,1622.377686,9.442349
2561,23_Trogon_viridis,0.28596689017140803,0.5345269782312427,0.2691878767956315,4955.553090402321,3406.487288152948,6604.175385053488,-16.789058423338687,0.02275127818067073,311.2650602409638,0.017431870102882385,0.18665730858755944,839.1608890000001,1734.265625,7.322637999999998
2562,23_Trogon_viridis,0.2953825011003562,0.4609005499022105,0.2438066831966093,4732.499911228209,3440.2409694620646,6543.917275705645,-17.210704167638635,0.032653449206441094,454.1900826446282,0.01897098124027252,0.1721900201612903,727.272766,1678.321777,10.791256000000004
2563,23_Trogon_viridis,0.2739319958459008,0.540424586479124,0.27533186893613176,4867.447047631691,3394.223794109913,6601.8914661268245,-15.52427140014015,0.0278821071049694,271.3292682926829,0.01834075897932053,0.17911813554972628,559.4405519999998,2013.986084,6.359133
2564,23_Trogon_viridis,0.29394603347724163,0.5841440270122256,0.2763096120754455,5429.048568300301,3531.0495473883175,6990.478083517699,-15.821925132288955,0.008600639424038941,108.075,0.0132793877273798,0.20690593888274336,951.04895,1790.2097170000004,2.6235500000000007
2565,23_Trogon_viridis,0.2910395769443574,0.5817253199279161,0.2775250053085329,5296.08131809731,3522.061771975358,6844.5439453125,-16.257333990329734,0.010038293976952163,124.27272727272728,0.013910256326198578,0.20100390625,839.1608890000001,2013.986084,2.891258999999998
2566,23_Trogon_viridis,0.2842739958071439,0.5659490968431456,0.27387087588115755,5269.104927184254,3528.593024547401,6974.265839438055,-15.904522015883725,0.011856652597324085,176.4423076923077,0.014437844045460224,0.1939664665244807,951.04895,1734.265625,3.908553999999995
2567,23_Trogon_viridis,0.31804294555632434,0.5561093408757337,0.2706153370789152,4599.517007388342,3656.162595310606,6713.861328125,-13.645742765241435,0.02528555873749491,335.4494382022472,0.015641337260603905,0.16387731481481482,671.328674,1902.0979,7.829828999999998
2568,23_Trogon_viridis,0.2677847684523323,0.53132939763006,0.2676544021161923,4911.883130116199,3593.0301406716335,6766.9375958430055,-15.650361520304365,0.018802214535846108,379.5813953488372,0.015591641888022425,0.17898292440318306,671.328674,1790.2097170000004,8.750986000000001
2569,23_Trogon_viridis,0.27875362538676884,0.5254430168780375,0.2682188198309263,4859.159766029331,3472.3738349339696,6735.551078745861,-15.23234316406558,0.02565752409913509,673.7882352941176,0.01768304780125618,0.17731867124264164,727.272766,2069.9301760000008,15.774803
2570,23_Trogon_viridis,0.2918628942787197,0.5112088732423921,0.27028028542910354,4763.17441310469,3730.4532621488374,7044.166100543478,-15.776921574400948,0.05362078370589006,515.9565217391304,0.01795059815049171,0.1591927147665514,671.328674,1790.2097170000004,11.744743999999995
2571,23_Trogon_viridis,0.2904894056501966,0.5107189790766342,0.27227048489435657,4708.129245140461,3658.750823228515,6822.4460429791125,-16.11479312815699,0.05610556895617512,553.2173913043479,0.018752381205558773,0.16049990329354555,559.4405519999998,1734.265625,13.126478000000004
2572,23_Trogon_viridis,0.27584282067982513,0.5112297261209235,0.269648024595154,4959.465289562399,3659.963852939513,7056.964821039244,-16.36470135506362,0.0386010918522156,243.90322580645162,0.01648952066898346,0.17001082546027133,559.4405519999998,1846.153809,5.987516999999998
2573,23_Trogon_viridis,0.2631360471240078,0.6573180986609933,0.2819887984937248,4635.315050320293,4088.221175808962,7652.341923511533,-15.02458246436626,0.003778669057864121,201.97727272727272,0.006636860780417919,0.15515897755610972,1006.993042,1902.0979,4.6536100000000005
2574,23_Trogon_viridis,0.2819489592109141,0.6627146403022048,0.2807025062672108,4499.935951303723,3883.275222082156,7128.135769372323,-13.620475571947123,0.005399949627397968,241.1627906976744,0.00790906697511673,0.15348028472965738,1062.937012,1958.04187,5.413382999999996
2575,23_Trogon_viridis,0.3571718586693112,0.5695556826625128,0.2648120835958553,4624.016528928146,3342.941788609021,6824.91796875,-10.943424642838345,0.057977927919075765,276.5692307692308,0.027761565521359444,0.17297898065476192,783.2167969999998,2181.818359,6.093424999999999
2576,23_Trogon_viridis,0.35623327159207463,0.6215407351855851,0.2764811033268025,4828.84391408895,3307.889141709443,6993.198433135475,-10.488517488241696,0.04618528778212562,263.6,0.02576289139688015,0.1899241300046555,839.1608890000001,1902.0979,6.225890999999997
2577,23_Trogon_viridis,0.3556632302215891,0.6493573300245287,0.2775556443237137,4847.542903226934,3386.5625612052045,7028.408725118318,-9.961928410390136,0.03748461012060434,214.7826086956522,0.02397799678146839,0.1901926155345212,671.328674,1958.04187,5.210320000000003
