especie,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc,melspectrogram,feature.tonnetz,onset_detect,rmse,zero_crossing_rate,spectral_flatness,pitch,freqmin,freqmax,duration
5_Ceratopipra_erytrocephala,0.3321640724490022,0.5994452046156836,0.2768007277906809,5743.783654290399,3697.2321947533974,8394.14924172794,-15.513561024006504,0.00664257605154074,-0.005084313369894585,15.5,0.011957990005612372,0.2075913373161765,0.019649004563689232,-0.34,1118.8811039999998,3748.2517090000006,0.39295800000000014
5_Ceratopipra_erytrocephala,0.3127987585767553,0.5988546650581037,0.2791228801146706,5503.114628258762,3897.9388762558806,8691.339111328125,-15.9898593477056,0.005956991653903531,0.00022134964184124017,15.166666666666664,0.011131663806736471,0.1856536865234375,0.015629904344677925,-0.03999999999999998,1510.489502,3916.08374,0.36384999999999934
5_Ceratopipra_erytrocephala,0.3109725907155137,0.595489332875031,0.28031089974446105,5411.296597704984,3880.2776211937785,8339.601184475807,-16.396848911205737,0.006753499328599128,-0.0011104917576701641,15.0,0.011750002391636372,0.1819083921370968,0.012857099063694477,-0.3,2125.874023,3524.475586,0.3492949999999979
5_Ceratopipra_erytrocephala,0.33412090831030994,0.6841581494753034,0.2828226116094492,5315.443222361068,3958.5717160827576,8582.51953125,-16.250583259430492,0.0063286491862293215,-0.0008003693253472689,15.333333333333336,0.011121399700641632,0.18153599330357145,0.016473546624183655,0.16000000000000006,1846.153809,3468.53125,0.3201880000000017
5_Ceratopipra_erytrocephala,0.31161732533407144,0.5890452468905975,0.27864454406252376,5413.163983404408,3875.674018470368,8387.855529785156,-17.023856857743684,0.00698219615950469,-6.822807582282144e-05,16.5,0.011839230544865131,0.1809844970703125,0.013810858130455015,-0.35,2082.6448760000003,3692.3076170000004,0.36384999999999934
5_Ceratopipra_erytrocephala,0.3203756554427951,0.6138860875280029,0.28212332337169804,5279.576507068244,3775.847105880039,7893.115234375,-15.67685149449001,0.007962473203250156,0.0031597679684544754,13.2,0.012570063583552836,0.17683015046296294,0.01285671629011631,-0.34,2349.650391,4139.860352000001,0.30563400000000485
5_Ceratopipra_erytrocephala,0.3280640351234775,0.5904926115119248,0.28085799327206545,5134.641173149752,3897.0181578961406,7981.1279296875,-16.94857039015662,0.0075172434006964516,-0.009197451116169668,11.0,0.011781848035752772,0.17527553013392858,0.015432941727340218,-0.14999999999999994,1510.489502,3804.195801,0.3201880000000017
5_Ceratopipra_erytrocephala,0.3430571489420937,0.5931330581785561,0.27957992144546273,5087.333663800142,3695.2730875748775,7819.244384765625,-16.490477034736454,0.010152567997866459,-0.01322536175025212,16.666666666666668,0.013297924771904944,0.1733551025390625,0.017294403165578842,-0.36,1902.0979,3636.3637700000004,0.36384900000000187
5_Ceratopipra_erytrocephala,0.34058765891473586,0.5765338811168897,0.2794504265869667,5164.843528784338,3754.6284167686326,7769.031182650861,-17.120506847017957,0.009925881330745444,-0.005988735690789965,15.25,0.013498862273991108,0.1702922952586207,0.01253084186464548,-0.41,1734.265625,3860.139893,0.33474200000000565
5_Ceratopipra_erytrocephala,0.33325260222136394,0.5729820366747301,0.2792431121863265,5257.068557849762,3799.41799802949,7930.038534628377,-16.970542478339148,0.008055556486602042,-0.01183137885603008,20.75,0.01225225254893303,0.17578125,0.013830922544002531,-0.26,1678.3217769999999,3692.3076170000004,0.42206500000000347
5_Ceratopipra_erytrocephala,0.32508264975105433,0.5913182436248073,0.27642931952378885,5303.475228083802,3834.018315430077,8056.584616268383,-15.874936665468118,0.006897983066430281,0.0067252024393214755,16.4,0.011608950793743134,0.18172679227941174,0.014064871706068516,0.15000000000000002,1622.377686,3524.475586,0.3929580000000073
5_Ceratopipra_erytrocephala,0.3177899205658088,0.576661744561798,0.2766523426286116,5211.1694728537905,3800.403833391232,7928.786399147727,-16.319186436107668,0.008657101339335477,-0.008535406062290014,18.0,0.012569223530590534,0.17592921401515152,0.013562139123678207,0.020000000000000014,1678.3217769999999,3580.4194340000004,0.3784040000000033
5_Ceratopipra_erytrocephala,0.32905276277760404,0.5281450578561144,0.27146523012447626,5173.326924814484,3768.917116103965,7666.984269425676,-16.97464338778784,0.008960011221313043,-0.012299143923950021,21.66666666666667,0.012669255025684834,0.17291754645270271,0.014321654103696346,0.15000000000000002,1678.3217769999999,3804.195801,0.42206600000000094
5_Ceratopipra_erytrocephala,0.3744931990397735,0.563194796073463,0.2769860825432708,5381.589502897105,3570.5194303062926,7432.9925537109375,-15.734152079168176,0.00880285218304433,-0.009344299715237,15.166666666666664,0.013118373230099678,0.1859588623046875,0.017460661008954048,0.16000000000000006,1398.6014400000001,3748.2517090000006,0.36384999999999934
5_Ceratopipra_erytrocephala,0.34144143608659083,0.6233466192875659,0.2800466758094051,5600.549612248936,3670.5664433886,8847.75390625,-15.638886189847135,0.01002549913829532,-0.012319411190754692,10.0,0.014144157990813257,0.18858506944444445,0.015591526404023169,-0.04999999999999999,1958.04187,4699.300781,0.3056339999999977
5_Ceratopipra_erytrocephala,0.32908537776443275,0.6091673730270696,0.2794844407992554,5289.746322800735,3903.447707110141,8410.319356715425,-16.809736224144352,0.006831890797619328,-0.008004202808623342,17.0,0.011299235746264458,0.17784865359042554,0.015347081236541271,-0.06,1342.657349,3804.195801,0.5384970000000067
5_Ceratopipra_erytrocephala,0.3299281871457093,0.5800133139888237,0.2751574272344581,5060.4731819751005,3707.383475893039,7114.823644301469,-16.775896532667733,0.010070515159390598,-0.018401359789215987,10.333333333333334,0.013523166999220848,0.17237764246323528,0.01166129857301712,-0.34,1846.153809,3972.0280759999996,0.392957000000024
5_Ceratopipra_erytrocephala,0.3190892264546674,0.5435306862811747,0.2626581744643629,4987.589830666369,3670.1226114453834,7420.225401182432,-16.447299407494608,0.0190661527045859,-0.004101679593044068,13.333333333333336,0.01649724878370762,0.16241290118243246,0.012739269994199276,-0.44,1510.489502,3972.0280759999996,0.42206600000000094
5_Ceratopipra_erytrocephala,0.2767482748650457,0.5331285090901772,0.264984997542202,5047.028908017163,4365.783130826846,9005.185546875,-9.9348568756669,0.2067077347313891,0.01177024753902135,11.5,0.045503608882427216,0.14811662946428572,0.03774995729327202,0.25,1062.9370119999999,4587.412598,0.4049680000000002
5_Ceratopipra_erytrocephala,0.3008701982566228,0.5901877439307749,0.2777115727973895,5500.240155736739,4396.681347821711,9931.11328125,-10.060850180666213,0.08259371304257675,0.004055327049677628,18.0,0.032254394143819816,0.16628069196428572,0.038888510316610336,-0.21,1790.2097170000002,4475.524414,0.4049680000000002
5_Ceratopipra_erytrocephala,0.3219601401713353,0.5608045570300672,0.27637922024929523,5009.371092395833,4026.779219453379,8471.41544117647,-8.481817665173939,0.2084442030954157,-0.006566362420540577,5.0,0.05101495236158371,0.15589096966911764,0.026634827256202698,-0.12,1566.4335939999999,5426.573242,0.3877339999999983
5_Ceratopipra_erytrocephala,0.2529541471448541,0.5093891990959544,0.25572199052878697,4960.530604030781,4227.933085330702,8575.751953125,-10.255732743451023,0.28417339871167874,-0.005864095523810746,14.0,0.053614728152751916,0.1459681919642857,0.029084403067827225,0.26,1342.657349,4811.188477000001,0.4049680000000002
5_Ceratopipra_erytrocephala,0.3290920598062953,0.5917879148889471,0.27357941242038264,5241.477691295809,4034.315371079021,8700.047392003677,-9.992153668090443,0.1462991592413643,-0.0003568019092814652,11.5,0.04442476481199265,0.16292796415441174,0.030978150665760037,0.28,1510.489502,5370.629395,0.3877349999999993
5_Ceratopipra_erytrocephala,0.2783509931839005,0.517690918885867,0.2742897905098057,4952.416158563229,4014.8165319580153,8140.14892578125,-10.238062495213304,0.2626512587287164,0.0015606268183433664,13.0,0.05553629621863365,0.15159776475694445,0.03326619416475296,-0.18,1062.9370119999999,4531.468261999999,0.4135840000000002
5_Ceratopipra_erytrocephala,0.2409769671836588,0.4406191042143524,0.25510060205812035,4622.063293025753,3860.195542955824,7298.3203125,-9.86317887429966,0.4195632430600321,-0.012364090982633994,16.666666666666668,0.07049237936735152,0.13346354166666666,0.015437020920217037,-0.04999999999999999,1342.657349,4419.580566,0.34465300000000104
5_Ceratopipra_erytrocephala,0.25392249567275565,0.5413748619275112,0.26473332087877344,4969.958741332799,3727.210840542336,7920.506128771552,-9.317091286602764,0.3156929202786025,0.002594594399554337,12.666666666666664,0.06704877316951753,0.1580852640086207,0.012436861172318459,0.14,2125.874023,5314.685547,0.3360369999999904
5_Ceratopipra_erytrocephala,0.2278983257120212,0.498966770227571,0.26014795547684944,4601.756234840817,3784.4287732216053,7030.962082435345,-8.93767411981092,0.2813861308653056,0.01070027564186917,11.0,0.061560921370983124,0.14304956896551724,0.011636362411081793,-0.3,1734.265625,4699.300781,0.3360370000000046
5_Ceratopipra_erytrocephala,0.3763259865687504,0.6172549825463828,0.276527921602144,5494.398878337302,3543.049901789612,8418.787802419354,-3.8447345956828425,0.6591657143396605,0.0009682084085337805,15.666666666666664,0.10215196013450624,0.1949187247983871,0.02420615777373314,0.16000000000000006,1566.4335939999999,4699.300781,0.3566819999999993
5_Ceratopipra_erytrocephala,0.33614152426504856,0.6244591072717365,0.2676877654075121,5436.614128196679,3485.009634393564,8515.248509457237,-4.697231793685983,1.0555375781676892,-0.00024280054360505487,18.625,0.12661242485046387,0.19195877878289475,0.019198929890990257,0.17000000000000004,1680.0698690000002,5370.629395,0.4377469999999999
5_Ceratopipra_erytrocephala,0.3696312486336868,0.6804610540881897,0.28079836909027256,5967.633143056306,3418.826436539321,9088.175675675677,-4.396209647500644,0.8999246319158432,-0.008319933035291023,17.833333333333332,0.12661084532737732,0.23165646114864866,0.02195779606699944,-0.5,2629.370605,6657.342285,0.4215339999999994
5_Ceratopipra_erytrocephala,0.3254631283771829,0.6427886701307117,0.28166249052715675,5775.910158255399,3524.5085710870153,8474.71976902174,-5.228749476397244,1.3379728539056577,0.0004276408528488375,11.5,0.14744147658348086,0.2193656589673913,0.024110864847898483,-0.08000000000000003,2349.650391,5370.629395,0.2660410000000004
5_Ceratopipra_erytrocephala,0.4074198452233502,0.6916450958353053,0.2778775350370955,5697.732495649792,3798.6917308677935,9013.0810546875,-6.678077776323234,0.6071461727624039,-0.014919781001197778,3.0,0.08823519200086594,0.20955403645833331,0.03395648300647736,-0.22,2069.9301760000003,5986.013672,0.3369849999999994
5_Ceratopipra_erytrocephala,0.3213832873146056,0.5242062969201614,0.2750763663087221,5034.551719825386,3371.368496010275,7629.034423828125,-6.39741041161262,1.2517581858819204,-0.01549856684337845,3.0,0.12446156144142152,0.16353352864583334,0.01848846673965454,0.15000000000000002,1566.4335939999999,5286.713257,0.27490900000000096
5_Ceratopipra_erytrocephala,0.3542673456674581,0.6310507772758855,0.2797329830117133,5607.173042005148,4943.7692282359885,11399.564401726973,-7.930156885497349,0.11827598643915628,0.0016472997031336193,13.0,0.03589257225394249,0.15199681332236842,0.0588335432112217,-0.09999999999999998,1286.713257,4363.636719,0.4380799999999998
5_Ceratopipra_erytrocephala,0.4164479031868565,0.6623351701911157,0.2842676963516746,5690.105095015648,4842.257228679448,11126.15597747093,-7.64144716083255,0.14111513051932292,-0.003939514000797996,20.428571428571427,0.03762342035770416,0.16650390625,0.07214178889989853,0.27,1118.8811039999998,4475.524414,0.492840000000001
5_Ceratopipra_erytrocephala,0.3371704405302714,0.5995379842416269,0.2763162168151771,5490.411739708385,4831.607526112842,11045.266544117649,-8.038536650019747,0.127867183959656,0.006917657848904383,11.0,0.0384451299905777,0.1474896599264706,0.046805508434772485,-0.35,1286.713257,4195.804199,0.3942720000000008
5_Ceratopipra_erytrocephala,0.3629495877364181,0.6895560703053402,0.28386282489655845,5688.586584671397,3696.431109467843,8516.3818359375,-8.561414397470639,0.03945057431166296,0.007692894736996145,36.0,0.027338212355971336,0.22771895559210525,0.029373928904533383,-0.33,1174.825195,5706.293457,0.8760719999999997
5_Ceratopipra_erytrocephala,0.4686971360789337,0.7066678261487639,0.28404978471256737,5692.899580782212,3733.2957793926234,8759.098484205164,-9.082108481998592,0.030611137406681067,-0.011255833368190473,50.0,0.023319734260439876,0.22382387907608692,0.037136729806661606,-0.34,2009.5304649999998,6321.678223,1.0654930000000018
5_Ceratopipra_erytrocephala,0.4100900844607875,0.6566740493196894,0.2768691050647897,6242.718898259013,3771.0989429483184,9649.378860828487,-7.79771503130062,0.045596269932054505,0.001883096789040245,42.1,0.029469709843397137,0.2594760628633721,0.0390487052500248,0.17000000000000004,2069.9301760000003,5986.013672,0.99446
5_Ceratopipra_erytrocephala,0.4432357078080776,0.6451805163886336,0.27553253105553416,6237.030705437756,4168.171611618455,10586.260986328123,-8.397234079540187,0.022664871241790032,-0.0006824996960490787,44.07692307692307,0.019280822947621342,0.2373860677083333,0.05417309328913689,-0.27,2125.874023,5706.293457,1.1128479999999996
5_Ceratopipra_erytrocephala,0.40395111835428577,0.7051073434363195,0.2831613589178644,5762.291057447392,3396.015334245792,7855.417540015243,-8.810994250516408,0.04196482705132264,0.002683570418467654,38.16666666666666,0.029858320951461795,0.2425030964176829,0.02286452986299992,0.06000000000000005,1902.0979,5706.293457,0.9471049999999934
5_Ceratopipra_erytrocephala,0.3253643726916746,0.6803138930629102,0.2824622244460981,5877.673009376804,4130.522349234535,9336.318359375,-10.083242931791409,0.028656214709912843,0.001039272183216079,19.4,0.021025372669100758,0.22288411458333326,0.03502137959003448,-0.4,1622.377686,4531.468261999999,0.5167129999999993
5_Ceratopipra_erytrocephala,0.4033227767451951,0.6532906347881943,0.2848211855167029,5808.879274696981,4343.818640085966,9966.128141983696,-10.240191047534152,0.024784605961578655,-0.0074232417912372985,23.5,0.017805714160203934,0.20197860054347827,0.05922627076506615,-0.23,1398.6014400000001,4867.132813,0.5310659999999991
5_Ceratopipra_erytrocephala,0.3711525309382896,0.6795714454880327,0.2832123761705971,5822.650671401414,4399.412506446424,9910.313123337766,-10.107277000315825,0.023499963907303887,0.0013000950717769045,21.0,0.017117027193307877,0.2015666555851064,0.05420668423175812,-0.04999999999999999,1398.6014400000001,4307.692383,0.54542
5_Ceratopipra_erytrocephala,0.4098690175571095,0.7187874010695293,0.2845511429525555,6017.501623494904,4452.942583239142,10305.3125,-10.015172779905473,0.011592955286554659,0.003782970225976858,22.555555555555557,0.01300598494708538,0.21484375,0.06302522122859955,0.27,1920.553764,5426.573242,0.5167140000000003
5_Ceratopipra_erytrocephala,0.453337969395948,0.6466001234200691,0.2778798641335278,6027.515990392066,4617.840111059732,10739.051729090072,-10.050572543557061,0.010106593830953952,0.00816556517665529,30.5,0.011580321937799455,0.21745749080882354,0.06886909902095795,-0.2,1454.545532,4867.132813,0.7894229999999993
5_Ceratopipra_erytrocephala,0.3338855512092911,0.7111981774077335,0.2835775406639491,6157.949565343664,4207.330395634033,9148.802649456522,-9.639355455722518,0.014675793026853134,-0.0037753691295335204,25.875,0.016362406313419342,0.2652640964673913,0.03754812106490135,-0.18,1678.3217769999999,4531.468261999999,0.5310660000000027
5_Ceratopipra_erytrocephala,0.4721662467299738,0.4672215830168615,0.2584138902161183,5462.728626327123,4509.7502102078915,9306.088654891304,-7.577196881879275,0.04218884723148945,-0.004566021683696077,23.0,0.017978537827730182,0.16224736752717392,0.03357445821166038,0.040000000000000036,1902.0979,4251.748047,0.5310670000000073
7_Galbula_leucogastra,0.40706851564206253,0.6566173808700922,0.2735722494730504,5496.9019346155965,4375.49828180568,7807.19047214674,-12.214088912700172,0.004206472660475644,0.0035730270709301523,11.8,0.007507979869842529,0.17970872961956522,0.02013871446251869,0.4500000000000001,1006.993042,3636.3637700000004,0.2556970000000001
7_Galbula_leucogastra,0.247495957020549,0.555646912452508,0.2604216700414311,5959.077989909133,3687.3855246923104,7331.422334558823,-11.98654789438704,0.00951252441247718,0.0048127636309973935,8.666666666666666,0.015427538193762302,0.25827205882352944,0.01231125742197037,-0.25,1231.604236,3748.2517090000006,0.19177299999999955
7_Galbula_leucogastra,0.2769943861739119,0.5316863678475322,0.2494640025531276,5818.82547911419,3943.8536874055876,7685.481063179348,-12.738371859589813,0.005639403462086052,0.002651263296333959,11.6,0.010943078435957432,0.2376868206521739,0.017442120239138603,-0.020000000000000014,1183.529908,3862.044906,0.25569799999999976
7_Galbula_leucogastra,0.4270583311270806,0.5602240039264181,0.2600211434086966,5325.021755340307,4071.8807671296254,7395.25093410326,-11.071668436305831,0.006749934773523536,0.014610149869464203,9.333333333333334,0.010101770982146265,0.18282948369565216,0.019261332228779796,0.020000000000000014,1062.9370119999999,3804.195801,0.2556969999999996
7_Galbula_leucogastra,0.4699817523441963,0.5626806271684275,0.26767703474499,4617.55722229945,4072.318489879208,7124.619140625,-6.428051006753856,0.07220599891081504,0.023009853648233256,4.5,0.020580628886818886,0.12783203125,0.008286243304610252,-0.04999999999999999,1236.643523,4360.795746,0.1704650000000001
7_Galbula_leucogastra,0.2331197132866214,0.6597283710916454,0.2728941912848645,5727.898203317943,3908.6577818320097,7220.80078125,-10.03811136979687,0.01310883551691714,0.004485635280632663,8.5,0.015522900037467481,0.2237490699404762,0.009258626028895378,0.47,1246.233214,4132.247244,0.23438900000000015
7_Galbula_leucogastra,0.2471761660462274,0.5518382148029058,0.2613069896733776,5569.133324500562,4013.5160511575177,7165.4296875,-9.750564256787012,0.011192411816845924,0.01720717458702359,9.666666666666666,0.01406919118016958,0.22998046875,0.010009195655584335,0.47,1085.4688199999998,3799.140804,0.23438900000000015
7_Galbula_leucogastra,0.2991941151940925,0.6166169722981081,0.2676312330989414,5639.780508130344,3996.967185284887,7427.082625679348,-10.969917107548321,0.009142636946704296,0.009032676009519769,8.666666666666666,0.012867607176303864,0.22437584918478265,0.013961980119347572,-0.22,895.104858,3804.195801,0.25569699999999784
7_Galbula_leucogastra,0.2928133471073944,0.5843264004732092,0.2559643590994414,5381.637115678565,3924.7939057889203,7254.422800164472,-9.193556124202653,0.013883223673474828,-0.018546612364082712,9.333333333333334,0.01450448576360941,0.20004111842105265,0.012959272600710392,0.05000000000000005,1174.825195,3748.2517090000006,0.21308100000000246
7_Galbula_leucogastra,0.2846756072712716,0.5635382748444311,0.263584821437488,5732.24098038283,3748.5490547007344,7354.1015625,-9.80423917148448,0.012776033009523628,-0.02414699914039188,10.333333333333334,0.015905948355793953,0.23025948660714285,0.01362197194248438,-0.22,783.2167969999999,4027.972168,0.23438900000000015
7_Galbula_leucogastra,0.22780514440842856,0.6023881012535848,0.273381307773981,4221.182381751212,3807.04288726177,6394.228001644738,-14.1158118325609,0.013153462038650018,0.021639046548146985,16.0,0.012516044080257416,0.13675729851973684,0.011164228431880474,0.07000000000000006,1398.6014400000001,2629.370605,0.4347820000000002
7_Galbula_leucogastra,0.4181909037620051,0.7015664785784864,0.2819646418286385,5966.440143794008,5264.8715605799625,12457.971903026906,-12.232951887748674,0.002971252179266166,-0.001733633841792805,270.61538461538464,0.00507372384890914,0.1726315074971973,0.08663938194513321,0.19000000000000009,1006.993042,3356.6435549999997,5.1764730000000005
7_Galbula_leucogastra,0.4429672725418571,0.6920885893748784,0.2807409686743623,5939.602004678503,4689.66711440176,11084.341114639685,-11.037905952537342,0.0048963959669614384,0.004393794390322791,340.31,0.007451494690030812,0.2056833824381762,0.06920114159584045,0.4,868.349077,2573.426514,7.504306999999997
7_Galbula_leucogastra,0.2783348979000761,0.5577520708301453,0.2620829936017511,5499.650678183147,3819.951613874001,7951.432174572842,-12.446842533015136,0.03544322891815083,0.009920952530037393,218.90740740740745,0.017524216324090958,0.23003316097122306,0.008912619203329086,-0.42,1678.3217769999999,3356.6435549999997,4.8350550000000005
7_Galbula_leucogastra,0.407513581777039,0.6694367603250406,0.2795005767531048,5447.1477953469175,5164.779570715239,11421.157104492188,-14.43113138053246,0.002176233875489006,0.0015949627837955347,202.3111111111111,0.00413916353136301,0.159989013671875,0.05585694313049317,-0.19,1118.8811039999998,2741.258789,4.633181
7_Galbula_leucogastra,0.4689209438125954,0.6340220837388754,0.27447804120847824,5281.942715171427,4912.424928760888,10440.413411458334,-11.717861796322778,0.003954012623836943,0.004207155895291891,258.9342105263158,0.005245765671133995,0.15923298915692008,0.03873828798532486,-0.16999999999999998,951.04895,2965.034912,5.9459149999999985
7_Galbula_leucogastra,0.4665006780967006,0.6772113635379643,0.2795670759927711,5215.154840490493,5229.7217338987875,11255.795472420305,-12.849159877279995,0.0025849448430423122,-0.003082157348675612,219.1012658227848,0.004787316080182791,0.12268202950223715,0.03734595701098442,0.29000000000000004,1006.993042,2965.034912,5.179208999999999
7_Galbula_leucogastra,0.5404099743507726,0.6005453726510691,0.2739114722839669,4936.084298480239,5151.535844125283,11008.85009765625,-10.90187866408606,0.013809799770919184,0.0005521259394608293,271.5660377358491,0.009208929724991322,0.11894727275319344,0.04413068667054176,-0.34,1734.265625,2909.091064,6.3613290000000005
7_Galbula_leucogastra,0.4910281255842506,0.6600407936036243,0.27945867041750994,5058.746907153887,5207.8924495597275,11261.409022444388,-12.291779626462715,0.014738522592563329,0.002881774471438205,216.66666666666663,0.009399543516337872,0.1254200046345339,0.05186991021037102,-0.15999999999999998,1734.265625,3188.811279,5.4737019999999985
7_Galbula_leucogastra,0.3440098215281569,0.6784520234243271,0.2813318928345445,5167.1149162890115,4862.811282857363,10480.18603515625,-12.044140570106931,0.012177650843956748,-0.0012194559105246894,444.2477876106194,0.00962073728442192,0.17046006944444445,0.0354451909661293,-0.18,1734.265625,3244.755371,10.444415000000003
7_Galbula_leucogastra,0.3216851824927495,0.6106452786945679,0.27549914590628205,4630.547188163334,4584.113171765463,8942.096323311609,-12.638109501621038,0.014301079774219459,-0.008877226383111659,318.70786516853934,0.01056582760065794,0.13211980400868878,0.022309351712465286,0.22,1454.545532,5486.820578,7.346305999999999
7_Galbula_leucogastra,0.3707615405473607,0.5805458185745429,0.2655937554834651,4668.073977314951,4390.160575217134,8403.24969951923,-9.085600583298731,0.019125849967008918,0.011159558184892438,131.7037037037037,0.012096899561583996,0.1486572265625,0.017674127593636513,-0.020000000000000014,1286.713257,4307.692383,3.0172399999999997
7_Galbula_leucogastra,0.3550505066393901,0.5894411908161336,0.2721760719630381,4312.6467641564395,4413.454536286042,8413.479559622761,-10.49946190140206,0.013842452181691223,-0.0005937417962230838,197.225,0.01039328146725893,0.11358221107736573,0.0251644067466259,0.30000000000000004,1254.130435,5090.90918,4.534847
7_Galbula_leucogastra,0.3535351289739395,0.6038375539978147,0.27313440483646484,4621.591231481275,4406.312854960674,9078.07827956385,-11.315427505678745,0.015208424906150727,0.010828018772163208,196.8,0.010876933112740515,0.12754444881594726,0.028766464442014694,-0.21,1398.6014400000001,4475.524414,4.840909000000001
7_Galbula_leucogastra,0.2792201781651971,0.6519702992933339,0.27920053647798193,5706.924367934937,4224.550435890868,8799.122155230978,-10.569143829778117,0.012493605250724188,-0.005751672347810044,24.222222222222218,0.01408636476844549,0.24283500339673916,0.02609547041356564,-0.37,1230.7692869999998,2685.314697,0.5310799999999993
7_Galbula_leucogastra,0.3406870173447241,0.6819086448437256,0.2818586097517969,4872.791195028685,4099.9174803414335,7748.9716045673085,-7.878771664058193,0.03261430643030817,0.008676955301355609,150.93939393939394,0.018617432564496997,0.1890700120192308,0.024466564878821373,0.06000000000000005,723.982008,2853.146729,3.761816000000003
7_Galbula_leucogastra,0.2998033630233248,0.6174649456725609,0.2725459712144855,4100.054660266185,4145.930031607724,7678.740234375,-7.280957897074572,0.10820222750527994,0.006393788140346,239.6590909090909,0.03034747950732708,0.11317085597826088,0.016775934025645256,0.15000000000000002,1558.44165,5482.517578,5.339029999999998
7_Galbula_leucogastra,0.3532993459102591,0.6283787756123389,0.27617187526973314,4009.3270343752442,4191.4800986655655,7702.8161880817825,-7.050007744241512,0.09927454554790098,0.0022228387491483913,186.25,0.02891867980360985,0.10725045711436172,0.01768740452826023,0.14,1294.705271,5874.125977000001,4.356223999999997
7_Galbula_leucogastra,0.2408646757915702,0.5968959796222957,0.2663450174488948,4716.630965810683,3484.3877119340523,6311.759127103365,-6.3886735596867,0.2451642934700375,0.004674097627322054,232.05405405405412,0.058083832263946526,0.19099204560630345,0.008457846939563751,-0.24,1479.19897,3300.699219,5.422377
7_Galbula_leucogastra,0.4581091044541299,0.6430243855463244,0.2742150294148121,4879.505717614809,4931.660830383824,9671.725328410574,-7.888496597796393,0.02414615264343705,0.00692774410803815,186.64912280701756,0.011353721842169762,0.1290005915469974,0.03774096816778183,-0.48,1895.6201620000002,5314.685547,4.438409
7_Galbula_leucogastra,0.4192658941362797,0.6670799535743097,0.2783853002355975,4991.820340314298,4892.719249016924,9777.323585484217,-8.726164521546593,0.013685592784328356,-0.004395168484755619,140.7906976744186,0.010467326268553734,0.13970343163395904,0.041236858814954765,0.19000000000000009,1846.153809,5146.853027,3.3907640000000008
7_Galbula_leucogastra,0.4663495944091048,0.5353926075461873,0.26525417932528866,6780.389847114161,5552.984418359101,13840.623103762136,-6.247678752877629,0.030834049359762236,-0.0012688619783220115,49.111111111111114,0.016658242791891098,0.21774025333737865,0.09345252811908722,-0.21,1286.713257,2853.146729,1.191529000000001
7_Galbula_leucogastra,0.3640840079015651,0.4107517463972053,0.23601263462227115,5990.516345232672,5288.080049203489,12698.4375,-4.230496471803505,0.0692052098173415,-0.003130880688993741,64.19047619047619,0.0248421560972929,0.1672518291170635,0.05901553109288216,-0.21,951.04895,3916.08374,1.45711
7_Galbula_leucogastra,0.2612556642142592,0.5976121263267324,0.2716137443978033,5651.789912025403,4686.897944673041,10448.69455314142,-6.5133506057745585,0.19935604465019646,0.0044691655387016785,290.5949367088608,0.039335623383522034,0.1866534177977233,0.03783415257930756,-0.15999999999999998,1062.9370119999999,5146.853027,6.6248559999999985
7_Galbula_leucogastra,0.31564024187592404,0.6391684545978261,0.2762613891725507,7243.277915926738,4725.403875404096,11644.292649241423,-8.934364475485886,0.013721843983419536,-0.0005737304999474894,190.5,0.01413700170814991,0.2915000412269129,0.07744032889604567,0.48,970.9611869999999,3300.699219,4.399332
7_Galbula_leucogastra,0.3869560725087441,0.6987601208231469,0.2822268615596211,6889.253191265789,4863.996411622562,11975.446476928077,-9.43897697832989,0.011064578816991176,0.0025985169786258856,293.61702127659566,0.012829345650970936,0.27602784472486996,0.07805489748716354,-0.49,1174.825195,3132.8671879999997,6.693463000000001
7_Galbula_leucogastra,0.3717061259096343,0.7391355196441973,0.28395318494885313,7152.802535073586,4913.418303702096,12324.8671875,-10.084160197852553,0.0072856592468911316,0.003575209182692441,85.0,0.010982943698763849,0.30308035714285714,0.10074275732040404,-0.33,1258.741215,3356.6435549999997,2.1545419999999997
7_Galbula_leucogastra,0.35828279121040485,0.6739870772000619,0.27911840847354724,6915.316848624051,4944.768207009515,12021.090633311169,-8.673056419829477,0.012534613926074193,0.0029830935384301607,164.38461538461542,0.012501758523285387,0.2678912780205167,0.08344624936580658,-0.49,1230.7692869999998,2853.146729,4.054108
7_Galbula_leucogastra,0.26563011223407057,0.6363769002001611,0.2789322178983714,5275.020105562987,4282.204928490655,9196.328730373165,-10.465995740807037,0.02317207487170669,-0.002976774410075953,320.1012658227848,0.016771668568253517,0.16265102467373574,0.032896392047405236,-0.23,951.04895,3244.755371,7.1061
7_Galbula_leucogastra,0.2689797635742533,0.6297919974476727,0.2754430259717908,5639.928054386056,4405.48218745986,9107.012309552936,-11.049846190370088,0.020399896700351087,-0.00324965639671148,130.46875,0.015808217227458954,0.1935956961743772,0.027607591822743416,-0.23,1622.377686,4755.244629,3.258515
7_Galbula_leucogastra,0.3064308418485889,0.6102655915787758,0.27126946040737165,5401.829222113455,3798.2810111865797,8564.19592432229,-6.3098901580969775,0.07529953663653982,0.0002067799976005609,202.4528301886793,0.032777149230241776,0.20013060052710846,0.020217647776007645,-0.04999999999999999,431.8182019999999,3580.4194340000004,4.817071
